Student_ID,Name,Maths,Python,SQL,Attendance,Mini_Projects,Communication_Score,Placement_Readiness_Score,Placed
1,Student_1,78,68,72,56,1,89,69.9,Yes
2,Student_2,91,73,77,53,0,87,69.5,Yes
3,Student_3,68,60,99,86,0,85,68.5,Yes
4,Student_4,54,68,75,50,1,57,61.900000000000006,No
5,Student_5,82,88,72,50,5,30,90.19999999999999,Yes
6,Student_6,47,37,50,96,4,71,67.2,Yes
7,Student_7,60,84,52,69,1,77,67.2,Yes
8,Student_8,78,46,76,68,0,69,58.300000000000004,No
9,Student_9,97,99,44,78,1,92,79.9,Yes
10,Student_10,58,88,54,59,5,33,82.99999999999999,Yes
11,Student_11,62,39,65,67,1,67,55.50000000000001,No
12,Student_12,50,91,80,77,4,56,86.6,Yes
13,Student_13,50,51,44,84,3,38,61.29999999999999,No
14,Student_14,63,81,97,92,5,45,95.00000000000001,Yes
15,Student_15,92,57,50,96,0,85,63.6,No
16,Student_16,75,48,42,80,4,60,71.8,Yes
17,Student_17,79,85,48,76,1,43,67.8,Yes
18,Student_18,63,72,63,60,1,54,63.2,No
19,Student_19,42,98,97,98,3,63,88.3,Yes
20,Student_20,61,72,81,98,0,96,69.4,Yes
21,Student_21,92,84,56,87,0,53,68.80000000000001,Yes
22,Student_22,41,64,58,54,2,55,59.9,No
23,Student_23,63,85,57,57,0,49,60.1,No
24,Student_24,83,97,64,83,3,93,91.1,Yes
25,Student_25,69,86,37,97,2,39,70.60000000000001,Yes
26,Student_26,77,72,45,61,2,96,71.7,Yes
27,Student_27,41,64,65,87,1,53,59.400000000000006,No
28,Student_28,99,85,59,50,1,34,70.5,Yes
29,Student_29,60,39,47,80,0,96,50.7,No
30,Student_30,72,63,31,53,2,87,63.5,No
31,Student_31,51,38,78,98,1,56,57.6,No
32,Student_32,97,44,33,94,3,44,68.0,Yes
33,Student_33,61,90,36,99,1,64,67.7,Yes
34,Student_34,83,51,68,54,5,82,84.10000000000001,Yes
35,Student_35,64,51,42,79,5,73,76.7,Yes
36,Student_36,88,68,60,73,1,55,67.8,Yes
37,Student_37,66,40,92,52,2,76,66.4,Yes
38,Student_38,98,87,85,60,2,63,85.0,Yes
39,Student_39,81,77,71,94,4,79,90.80000000000001,Yes
40,Student_40,67,57,90,53,5,41,82.89999999999999,Yes
41,Student_41,99,89,71,75,3,33,86.5,Yes
42,Student_42,55,50,85,76,2,77,68.3,Yes
43,Student_43,54,42,65,95,0,84,54.3,No
44,Student_44,86,38,97,92,5,30,85.2,Yes
45,Student_45,90,38,36,76,3,95,68.7,Yes
46,Student_46,83,90,83,91,3,59,90.2,Yes
47,Student_47,94,59,30,99,2,32,65.6,Yes
48,Student_48,91,61,73,55,3,50,76.6,Yes
49,Student_49,96,66,74,64,2,78,77.99999999999999,Yes
50,Student_50,42,84,76,79,1,91,70.8,Yes
51,Student_51,76,95,42,91,5,67,92.9,Yes
52,Student_52,90,85,51,86,4,44,86.70000000000002,Yes
53,Student_53,46,53,50,86,1,81,56.800000000000004,No
54,Student_54,60,55,38,91,5,75,77.7,Yes
55,Student_55,48,39,55,86,2,54,56.3,No
56,Student_56,78,76,38,84,5,50,84.4,Yes
57,Student_57,57,95,44,72,2,34,69.30000000000001,Yes
58,Student_58,43,56,39,55,1,99,53.6,No
59,Student_59,64,55,71,53,0,76,56.4,No
60,Student_60,99,35,53,67,0,97,57.30000000000001,No
61,Student_61,53,39,78,58,5,47,73.4,Yes
62,Student_62,89,46,55,98,0,50,57.400000000000006,No
63,Student_63,97,80,66,78,2,52,79.60000000000001,Yes
64,Student_64,48,68,97,62,3,93,79.9,Yes
65,Student_65,65,83,79,96,2,96,82.9,Yes
66,Student_66,92,79,53,66,3,69,81.20000000000002,Yes
67,Student_67,41,61,48,94,1,39,54.4,No
68,Student_68,59,60,89,81,4,81,83.8,Yes
69,Student_69,67,81,68,97,3,90,85.0,Yes
70,Student_70,86,90,47,71,0,93,70.0,Yes
71,Student_71,99,97,48,53,2,34,77.2,Yes
72,Student_72,46,82,65,54,1,82,65.39999999999999,Yes
73,Student_73,83,95,84,86,0,84,78.9,Yes
74,Student_74,47,60,98,90,1,66,67.6,Yes
75,Student_75,86,70,76,98,4,85,91.7,Yes
76,Student_76,74,35,78,62,2,88,65.9,Yes
77,Student_77,53,42,62,83,5,98,78.7,Yes
78,Student_78,56,86,50,94,2,88,75.2,Yes
79,Student_79,75,81,51,71,4,31,79.69999999999999,Yes
80,Student_80,89,90,77,72,2,94,86.8,Yes
81,Student_81,79,48,66,52,5,89,82.5,Yes
82,Student_82,43,62,44,91,3,80,68.1,Yes
83,Student_83,41,36,64,83,1,59,51.0,No
84,Student_84,45,60,61,81,5,40,76.30000000000001,Yes
85,Student_85,93,48,40,94,0,68,57.2,No
86,Student_86,81,93,39,98,4,92,90.89999999999999,Yes
87,Student_87,43,90,86,70,3,93,84.1,Yes
88,Student_88,93,41,54,95,0,90,60.2,No
89,Student_89,68,37,31,93,0,83,48.5,No
90,Student_90,57,57,93,70,4,87,82.8,Yes
91,Student_91,65,52,64,93,3,85,74.2,Yes
92,Student_92,83,72,36,60,0,63,57.7,No
93,Student_93,73,49,47,88,0,60,53.5,No
94,Student_94,49,98,96,53,3,81,86.8,Yes
95,Student_95,75,62,71,50,2,30,65.8,Yes
96,Student_96,53,73,68,77,0,84,62.2,No
97,Student_97,70,91,70,73,1,51,72.69999999999999,Yes
98,Student_98,87,51,53,84,3,69,73.60000000000001,Yes
99,Student_99,54,78,89,62,0,30,61.2,No
100,Student_100,47,59,75,96,4,94,81.10000000000001,Yes
101,Student_101,53,51,48,83,5,92,78.0,Yes
102,Student_102,62,47,97,60,1,83,65.2,Yes
103,Student_103,99,59,71,85,5,71,92.3,Yes
104,Student_104,96,44,61,66,5,50,81.20000000000002,Yes
105,Student_105,79,52,68,84,0,51,58.5,No
106,Student_106,60,68,65,67,1,67,63.800000000000004,No
107,Student_107,55,42,65,89,1,37,54.2,No
108,Student_108,84,74,32,71,2,91,71.6,Yes
109,Student_109,57,76,37,73,5,76,81.5,Yes
110,Student_110,86,75,99,68,1,46,75.89999999999999,Yes
111,Student_111,92,40,70,86,2,46,67.60000000000001,Yes
112,Student_112,63,86,97,88,3,42,85.80000000000001,Yes
113,Student_113,65,60,42,70,2,46,61.0,No
114,Student_114,64,98,78,57,4,67,90.2,Yes
115,Student_115,99,93,89,77,0,74,80.60000000000001,Yes
116,Student_116,99,90,31,54,3,35,76.9,Yes
117,Student_117,99,93,89,66,3,64,93.5,Yes
118,Student_118,84,67,34,86,4,43,76.60000000000001,Yes
119,Student_119,80,87,73,85,2,90,84.19999999999999,Yes
120,Student_120,68,56,56,68,0,44,52.800000000000004,No
121,Student_121,54,55,61,76,2,83,65.4,Yes
122,Student_122,84,38,50,83,1,56,57.1,No
123,Student_123,40,96,37,60,2,42,64.39999999999999,No
124,Student_124,64,96,79,94,3,60,87.8,Yes
125,Student_125,46,58,96,96,0,64,61.800000000000004,No
126,Student_126,48,89,73,61,2,89,75.9,Yes
127,Student_127,63,43,87,70,0,35,53.400000000000006,No
128,Student_128,40,37,32,60,0,98,41.3,No
129,Student_129,83,65,99,88,1,87,78.4,Yes
130,Student_130,47,74,31,77,1,78,58.30000000000001,No
131,Student_131,63,70,73,54,3,52,73.8,Yes
132,Student_132,50,58,31,66,4,63,66.5,Yes
133,Student_133,90,40,64,69,0,55,55.199999999999996,No
134,Student_134,56,38,59,90,4,76,71.0,Yes
135,Student_135,47,40,37,95,3,34,56.699999999999996,No
136,Student_136,74,85,51,61,0,49,61.5,No
137,Student_137,74,96,73,55,0,35,67.19999999999999,Yes
138,Student_138,72,91,87,66,5,99,100.60000000000001,Yes
139,Student_139,98,42,65,68,4,88,80.8,Yes
140,Student_140,44,60,98,75,2,93,73.2,Yes
141,Student_141,81,85,60,97,1,47,73.10000000000001,Yes
142,Student_142,78,79,76,93,2,33,77.1,Yes
143,Student_143,97,78,84,93,4,46,93.49999999999999,Yes
144,Student_144,80,39,91,81,1,43,63.3,No
145,Student_145,67,60,59,55,2,42,62.900000000000006,No
146,Student_146,46,53,84,85,5,36,79.0,Yes
147,Student_147,48,54,45,87,1,73,55.8,No
148,Student_148,47,46,41,60,0,44,41.8,No
149,Student_149,51,81,46,82,2,48,66.7,Yes
150,Student_150,73,35,45,73,1,92,55.60000000000001,No
151,Student_151,72,48,41,72,5,64,75.60000000000001,Yes
152,Student_152,87,98,37,64,1,64,72.0,Yes
153,Student_153,94,72,32,76,1,48,64.2,No
154,Student_154,62,71,45,60,5,49,78.60000000000001,Yes
155,Student_155,63,45,59,99,2,64,64.2,No
156,Student_156,76,37,52,66,3,61,64.4,No
157,Student_157,74,67,34,63,2,77,65.7,Yes
158,Student_158,83,40,94,76,4,73,82.3,Yes
159,Student_159,79,84,59,67,5,53,89.8,Yes
160,Student_160,61,44,50,77,2,90,62.1,No
161,Student_161,66,39,99,96,1,46,63.900000000000006,No
162,Student_162,74,57,51,96,5,79,84.60000000000001,Yes
163,Student_163,40,44,61,53,0,94,48.1,No
164,Student_164,74,78,62,56,2,61,72.3,Yes
165,Student_165,76,36,45,94,5,65,75.9,Yes
166,Student_166,86,47,67,84,2,42,67.3,Yes
167,Student_167,53,74,43,97,5,99,86.0,Yes
168,Student_168,42,36,65,58,1,87,51.7,No
169,Student_169,40,99,52,57,0,43,58.1,No
170,Student_170,44,97,95,94,0,66,72.89999999999999,Yes
171,Student_171,65,51,31,66,4,97,70.8,Yes
172,Student_172,94,43,94,66,5,69,89.0,Yes
173,Student_173,53,49,96,98,2,88,73.1,Yes
174,Student_174,78,58,81,82,0,45,61.900000000000006,No
175,Student_175,66,72,91,81,0,91,70.2,Yes
176,Student_176,48,69,52,57,3,33,64.7,No
177,Student_177,54,83,55,68,3,74,75.9,Yes
178,Student_178,54,96,97,87,0,57,73.4,Yes
179,Student_179,65,94,84,52,5,95,97.7,Yes
180,Student_180,81,84,35,54,4,60,79.8,Yes
181,Student_181,99,43,64,62,0,32,54.900000000000006,No
182,Student_182,52,68,51,96,1,37,59.300000000000004,No
183,Student_183,90,69,72,95,2,53,77.89999999999999,Yes
184,Student_184,71,35,44,80,4,44,65.9,Yes
185,Student_185,78,74,89,65,1,72,74.3,Yes
186,Student_186,88,98,41,99,4,60,91.10000000000001,Yes
187,Student_187,91,56,78,81,1,74,71.10000000000001,Yes
188,Student_188,71,94,71,71,2,95,83.2,Yes
189,Student_189,43,98,67,78,2,37,72.9,Yes
190,Student_190,69,45,74,71,3,86,72.8,Yes
191,Student_191,76,48,64,92,5,59,82.50000000000001,Yes
192,Student_192,62,94,59,52,1,47,67.30000000000001,Yes
193,Student_193,78,64,59,59,3,98,77.3,Yes
194,Student_194,84,69,35,91,1,68,65.4,Yes
195,Student_195,54,71,96,70,3,89,82.20000000000002,Yes
196,Student_196,82,39,36,65,2,72,59.00000000000001,No
197,Student_197,68,60,81,61,4,74,81.30000000000001,Yes
198,Student_198,75,96,43,51,3,52,77.7,Yes
199,Student_199,52,38,44,90,1,98,54.400000000000006,No
200,Student_200,71,76,50,73,1,35,62.8,No
201,Student_201,46,52,64,84,5,85,79.5,Yes
202,Student_202,98,74,95,79,2,33,82.0,Yes
203,Student_203,90,73,31,79,1,52,64.2,No
204,Student_204,61,48,64,96,0,35,52.50000000000001,No
205,Student_205,67,66,49,84,4,61,77.5,Yes
206,Student_206,41,85,39,68,3,47,68.0,Yes
207,Student_207,81,72,54,99,5,44,87.9,Yes
208,Student_208,84,57,95,57,4,69,85.5,Yes
209,Student_209,96,97,54,75,2,35,80.1,Yes
210,Student_210,92,49,83,98,5,92,93.7,Yes
211,Student_211,45,59,62,89,3,96,72.6,Yes
212,Student_212,67,51,65,56,3,40,66.30000000000001,Yes
213,Student_213,67,87,43,79,0,72,63.2,No
214,Student_214,83,85,94,56,2,46,81.1,Yes
215,Student_215,83,73,83,52,5,33,88.60000000000001,Yes
216,Student_216,59,85,81,50,5,92,92.7,Yes
217,Student_217,69,40,32,85,1,97,55.400000000000006,No
218,Student_218,50,41,70,74,0,70,50.699999999999996,No
219,Student_219,97,85,35,86,0,34,63.900000000000006,No
220,Student_220,94,76,54,50,5,61,88.5,Yes
221,Student_221,67,98,42,64,5,99,92.5,Yes
222,Student_222,64,49,37,86,4,64,69.9,Yes
223,Student_223,78,63,50,62,4,51,75.8,Yes
224,Student_224,72,67,97,89,4,94,92.20000000000002,Yes
225,Student_225,40,61,54,57,0,51,47.900000000000006,No
226,Student_226,96,70,97,54,1,40,74.00000000000001,Yes
227,Student_227,66,63,74,58,3,32,70.9,Yes
228,Student_228,96,72,89,50,4,38,87.39999999999999,Yes
229,Student_229,91,91,41,85,1,89,76.10000000000001,Yes
230,Student_230,52,61,61,84,2,43,63.6,No
231,Student_231,80,89,42,51,4,47,80.9,Yes
232,Student_232,42,67,60,89,3,52,69.60000000000001,Yes
233,Student_233,78,44,49,72,2,76,63.400000000000006,No
234,Student_234,45,39,47,58,2,98,55.7,No
235,Student_235,47,72,89,83,3,76,79.69999999999999,Yes
236,Student_236,66,47,92,95,4,59,81.10000000000001,Yes
237,Student_237,48,65,35,63,0,54,47.800000000000004,No
238,Student_238,76,81,61,53,3,57,77.7,Yes
239,Student_239,72,86,72,79,3,54,82.9,Yes
240,Student_240,90,90,31,80,3,87,82.9,Yes
241,Student_241,81,49,89,87,2,70,74.4,Yes
242,Student_242,83,63,52,60,1,54,62.3,No
243,Student_243,63,42,60,84,0,77,53.300000000000004,No
244,Student_244,54,39,34,57,4,39,58.9,No
245,Student_245,98,63,63,52,4,40,80.30000000000001,Yes
246,Student_246,93,81,39,63,1,50,67.0,Yes
247,Student_247,71,79,31,62,3,74,72.70000000000002,Yes
248,Student_248,71,36,40,94,0,36,46.0,No
249,Student_249,63,61,79,81,4,93,84.10000000000001,Yes
250,Student_250,80,70,60,83,5,93,91.6,Yes
251,Student_251,91,70,85,94,4,31,88.7,Yes
252,Student_252,88,60,38,68,3,71,72.1,Yes
253,Student_253,88,77,50,87,5,83,92.7,Yes
254,Student_254,97,61,57,65,1,45,65.1,Yes
255,Student_255,91,54,91,51,0,47,62.4,No
256,Student_256,51,45,36,89,1,88,53.60000000000001,No
257,Student_257,78,72,45,66,1,45,62.300000000000004,No
258,Student_258,41,40,33,83,0,35,38.60000000000001,No
259,Student_259,42,57,33,91,0,86,49.800000000000004,No
260,Student_260,88,81,69,65,4,76,89.8,Yes
261,Student_261,76,80,46,87,4,77,84.80000000000001,Yes
262,Student_262,88,46,81,51,0,71,59.8,No
263,Student_263,95,47,81,51,5,89,88.30000000000001,Yes
264,Student_264,56,96,65,75,2,33,73.8,Yes
265,Student_265,98,94,67,62,4,31,90.49999999999999,Yes
266,Student_266,88,77,79,96,2,88,84.89999999999999,Yes
267,Student_267,41,39,92,80,5,56,76.89999999999999,Yes
268,Student_268,41,71,92,83,0,56,61.800000000000004,No
269,Student_269,67,65,91,88,5,36,88.49999999999999,Yes
270,Student_270,93,43,36,52,4,92,73.10000000000001,Yes
271,Student_271,62,85,56,57,1,75,67.30000000000001,Yes
272,Student_272,76,63,43,72,0,92,59.10000000000001,No
273,Student_273,71,74,34,63,3,41,68.6,Yes
274,Student_274,72,75,84,76,2,42,75.50000000000001,Yes
275,Student_275,40,45,31,78,5,72,67.7,Yes
276,Student_276,58,57,91,88,0,46,60.300000000000004,No
277,Student_277,41,35,50,88,5,92,71.7,Yes
278,Student_278,92,80,50,50,0,65,63.900000000000006,No
279,Student_279,83,55,39,66,4,37,71.2,Yes
280,Student_280,65,70,87,90,4,98,90.2,Yes
281,Student_281,71,88,68,79,4,65,88.6,Yes
282,Student_282,45,91,34,62,5,57,80.0,Yes
283,Student_283,71,35,94,70,3,76,73.1,Yes
284,Student_284,94,97,42,68,4,59,89.0,Yes
285,Student_285,43,88,82,68,0,52,63.400000000000006,No
286,Student_286,94,89,74,74,4,45,92.2,Yes
287,Student_287,50,74,61,71,1,43,60.800000000000004,No
288,Student_288,95,49,65,80,4,81,82.8,Yes
289,Student_289,98,55,89,66,5,66,92.1,Yes
290,Student_290,56,81,40,72,3,58,71.5,Yes
291,Student_291,77,87,92,81,1,96,82.6,Yes
292,Student_292,63,43,50,59,5,44,70.80000000000001,Yes
293,Student_293,44,86,81,59,5,76,89.29999999999998,Yes
294,Student_294,91,91,84,85,5,75,103.3,Yes
295,Student_295,73,60,55,57,0,81,57.400000000000006,No
296,Student_296,45,75,97,69,5,48,87.60000000000001,Yes
297,Student_297,61,69,63,81,0,50,58.6,No
298,Student_298,50,97,81,99,5,93,99.5,Yes
299,Student_299,87,59,81,63,2,66,74.19999999999999,Yes
300,Student_300,55,72,58,99,1,56,64.69999999999999,No
301,Student_301,72,36,67,77,2,84,64.7,No
302,Student_302,48,41,71,95,5,58,76.39999999999999,Yes
303,Student_303,99,68,50,73,1,49,67.4,Yes
304,Student_304,98,51,71,64,1,54,65.9,Yes
305,Student_305,45,77,42,71,3,99,72.5,Yes
306,Student_306,55,93,93,79,2,92,84.60000000000001,Yes
307,Student_307,68,85,46,53,3,65,75.10000000000001,Yes
308,Student_308,42,88,38,62,1,31,56.7,No
309,Student_309,59,58,70,72,0,51,55.50000000000001,No
310,Student_310,99,59,30,57,1,45,58.7,No
311,Student_311,98,86,31,67,3,47,78.00000000000001,Yes
312,Student_312,75,67,89,61,2,98,78.8,Yes
313,Student_313,58,83,77,80,5,83,93.2,Yes
314,Student_314,65,63,58,63,5,59,80.7,Yes
315,Student_315,42,97,39,83,2,74,71.0,Yes
316,Student_316,58,56,87,67,5,48,82.3,Yes
317,Student_317,59,60,89,83,5,63,87.2,Yes
318,Student_318,71,62,50,60,3,42,68.0,Yes
319,Student_319,46,83,57,90,2,72,71.7,Yes
320,Student_320,91,83,63,61,4,91,90.89999999999999,Yes
321,Student_321,80,54,37,98,0,51,54.50000000000001,No
322,Student_322,72,97,88,64,0,81,75.6,Yes
323,Student_323,79,95,78,80,5,81,101.0,Yes
324,Student_324,78,83,46,98,0,65,66.0,Yes
325,Student_325,57,35,89,78,2,48,62.3,No
326,Student_326,79,47,74,75,2,67,68.9,Yes
327,Student_327,40,85,98,67,1,99,74.70000000000002,Yes
328,Student_328,50,90,61,81,1,86,70.9,Yes
329,Student_329,67,96,73,71,0,49,68.8,Yes
330,Student_330,96,66,94,87,4,38,90.3,Yes
331,Student_331,64,64,37,66,1,61,57.1,No
332,Student_332,89,63,72,72,1,33,66.60000000000001,Yes
