Student_ID,Name,Maths,Python,SQL,Attendance,Mini_Projects,Communication_Score,Placement_Readiness_Score,Placed
333,Student_333,62,83,30,73,2,79,68.5,Yes
334,Student_334,70,79,80,99,4,34,87.0,Yes
335,Student_335,69,64,53,57,5,49,79.20000000000002,Yes
336,Student_336,81,50,53,90,0,66,57.4,No
337,Student_337,74,74,46,55,1,51,61.800000000000004,No
338,Student_338,46,53,34,54,4,87,66.0,Yes
339,Student_339,99,52,49,93,4,97,84.2,Yes
340,Student_340,55,35,50,78,0,73,46.599999999999994,No
341,Student_341,65,81,87,77,4,63,88.7,Yes
342,Student_342,87,72,60,60,4,71,84.1,Yes
343,Student_343,96,85,40,50,4,38,81.5,Yes
344,Student_344,91,97,81,92,1,36,81.3,Yes
345,Student_345,99,38,44,68,0,97,56.5,No
346,Student_346,88,35,36,58,4,48,65.9,Yes
347,Student_347,41,42,57,76,4,60,65.80000000000001,Yes
348,Student_348,40,63,80,83,1,64,62.6,No
349,Student_349,87,89,87,93,0,86,79.39999999999999,Yes
350,Student_350,51,37,34,53,2,90,52.400000000000006,No
351,Student_351,44,66,34,85,1,60,54.900000000000006,No
352,Student_352,76,44,37,67,0,82,50.7,No
353,Student_353,71,68,93,64,4,61,85.69999999999999,Yes
354,Student_354,98,89,39,62,0,95,69.8,Yes
355,Student_355,94,66,67,68,0,88,67.6,Yes
356,Student_356,48,84,37,98,5,39,80.9,Yes
357,Student_357,80,41,54,55,0,31,47.699999999999996,No
358,Student_358,74,42,95,97,2,95,75.6,Yes
359,Student_359,58,99,79,61,0,89,72.1,Yes
360,Student_360,87,91,96,86,2,46,87.1,Yes
361,Student_361,55,93,78,66,4,45,85.6,Yes
362,Student_362,42,88,65,72,2,45,69.5,Yes
363,Student_363,59,85,97,75,4,75,91.7,Yes
364,Student_364,63,42,70,78,4,68,73.8,Yes
365,Student_365,93,68,91,82,2,60,81.4,Yes
366,Student_366,95,69,39,76,1,30,63.1,No
367,Student_367,72,66,50,74,3,40,70.6,Yes
368,Student_368,63,80,65,59,0,33,58.8,No
369,Student_369,91,50,41,96,5,55,81.5,Yes
370,Student_370,50,71,31,72,3,79,67.60000000000001,Yes
371,Student_371,88,88,42,70,0,41,63.5,No
372,Student_372,47,48,82,70,0,94,56.6,No
373,Student_373,75,89,61,92,4,76,90.7,Yes
374,Student_374,77,82,45,62,0,82,63.400000000000006,No
375,Student_375,79,41,61,86,5,31,77.0,Yes
376,Student_376,59,41,61,82,0,53,49.80000000000001,No
377,Student_377,74,67,40,73,2,33,63.5,No
378,Student_378,87,57,39,93,3,48,71.39999999999999,Yes
379,Student_379,64,53,44,60,2,55,59.0,No
380,Student_380,74,53,46,66,5,69,78.4,Yes
381,Student_381,64,70,69,53,0,79,60.79999999999999,No
382,Student_382,68,63,47,96,5,72,83.7,Yes
383,Student_383,57,94,84,74,4,96,93.4,Yes
384,Student_384,85,36,54,79,2,41,60.599999999999994,No
385,Student_385,57,35,88,58,2,96,64.9,No
386,Student_386,41,81,51,70,1,56,60.300000000000004,No
387,Student_387,93,54,59,69,0,83,61.8,No
388,Student_388,74,45,73,68,4,95,79.2,Yes
389,Student_389,55,36,61,68,2,78,58.599999999999994,No
390,Student_390,80,46,80,61,2,45,66.4,Yes
391,Student_391,75,54,75,86,4,31,77.9,Yes
392,Student_392,72,39,50,91,5,89,79.10000000000001,Yes
393,Student_393,43,71,61,66,5,83,82.0,Yes
394,Student_394,72,72,68,86,0,59,64.10000000000001,No
395,Student_395,53,43,41,97,1,67,53.10000000000001,No
396,Student_396,60,87,76,88,2,57,77.8,Yes
397,Student_397,87,78,47,77,1,54,68.3,Yes
398,Student_398,59,58,50,90,5,39,77.10000000000001,Yes
399,Student_399,95,64,42,84,5,89,88.9,Yes
400,Student_400,47,93,50,96,3,71,79.0,Yes
401,Student_401,46,48,37,97,0,69,47.6,No
402,Student_402,42,43,75,67,3,71,65.1,Yes
403,Student_403,56,74,36,63,3,76,69.5,Yes
404,Student_404,72,59,52,84,3,66,72.5,Yes
405,Student_405,87,56,51,93,0,51,58.800000000000004,No
406,Student_406,51,38,51,90,0,86,49.400000000000006,No
407,Student_407,98,60,58,56,4,56,80.4,Yes
408,Student_408,90,92,42,90,1,70,75.0,Yes
409,Student_409,61,63,31,62,1,63,54.80000000000001,No
410,Student_410,94,71,58,67,4,61,84.5,Yes
411,Student_411,61,52,81,86,4,95,82.1,Yes
412,Student_412,85,76,56,62,5,41,86.3,Yes
413,Student_413,69,75,79,85,3,69,82.5,Yes
414,Student_414,77,72,52,80,4,39,79.30000000000001,Yes
415,Student_415,77,68,73,51,2,77,73.2,Yes
416,Student_416,84,51,51,65,1,49,58.7,No
417,Student_417,90,71,72,58,4,68,86.3,Yes
418,Student_418,93,59,66,58,2,89,74.2,Yes
419,Student_419,47,61,90,87,2,95,73.9,Yes
420,Student_420,66,91,85,60,2,94,82.9,Yes
421,Student_421,66,65,32,71,5,80,79.2,Yes
422,Student_422,73,40,92,82,5,65,84.7,Yes
423,Student_423,60,74,48,85,2,53,67.60000000000001,Yes
424,Student_424,69,46,52,94,5,56,78.0,Yes
425,Student_425,72,87,58,72,3,31,77.4,Yes
426,Student_426,67,44,59,94,2,60,63.800000000000004,No
427,Student_427,86,79,68,94,3,86,87.5,Yes
428,Student_428,72,51,54,83,3,95,73.3,Yes
429,Student_429,44,60,37,58,2,58,55.8,No
430,Student_430,99,96,87,73,1,44,82.7,Yes
431,Student_431,87,80,45,57,2,41,70.2,Yes
432,Student_432,58,98,30,56,2,57,68.3,Yes
433,Student_433,43,36,34,85,5,53,65.0,Yes
434,Student_434,74,88,32,67,2,50,69.30000000000001,Yes
435,Student_435,88,99,94,52,1,39,80.2,Yes
436,Student_436,56,85,33,77,5,47,80.7,Yes
437,Student_437,83,87,93,55,0,43,71.10000000000001,Yes
438,Student_438,67,70,39,93,0,63,57.8,No
439,Student_439,69,60,50,93,3,87,74.8,Yes
440,Student_440,68,63,75,70,3,51,74.6,Yes
441,Student_441,85,55,56,77,1,99,67.30000000000001,Yes
442,Student_442,92,45,95,89,4,65,86.30000000000001,Yes
443,Student_443,45,74,70,50,0,74,57.6,No
444,Student_444,74,45,42,85,3,65,66.7,Yes
445,Student_445,99,70,38,70,0,51,60.5,No
446,Student_446,80,93,65,92,1,90,80.1,Yes
447,Student_447,76,73,87,84,1,85,76.4,Yes
448,Student_448,63,88,83,62,4,62,88.00000000000001,Yes
449,Student_449,68,89,41,98,4,74,85.7,Yes
450,Student_450,88,58,43,59,5,65,81.0,Yes
451,Student_451,85,56,63,93,1,49,65.60000000000001,Yes
452,Student_452,92,90,82,96,3,47,91.10000000000001,Yes
453,Student_453,70,67,49,59,0,67,56.49999999999999,No
454,Student_454,74,70,45,95,2,96,73.9,Yes
455,Student_455,99,54,99,62,4,52,87.2,Yes
456,Student_456,72,96,85,86,2,45,83.3,Yes
457,Student_457,91,60,87,87,3,88,86.10000000000001,Yes
458,Student_458,60,74,33,73,4,98,77.9,Yes
459,Student_459,71,51,33,51,2,97,60.900000000000006,No
460,Student_460,62,35,49,71,3,50,59.800000000000004,No
461,Student_461,72,95,39,66,0,99,67.2,Yes
462,Student_462,42,77,53,85,3,41,69.69999999999999,Yes
463,Student_463,57,76,55,63,5,45,81.0,Yes
464,Student_464,64,59,66,59,4,43,73.89999999999999,Yes
465,Student_465,81,73,83,84,1,90,77.1,Yes
466,Student_466,70,69,50,74,0,75,59.6,No
467,Student_467,93,37,67,52,2,61,64.4,No
468,Student_468,97,78,75,96,4,44,91.80000000000001,Yes
469,Student_469,42,85,33,87,1,73,61.5,No
470,Student_470,79,46,89,66,3,46,73.6,Yes
471,Student_471,85,53,86,61,1,70,68.19999999999999,Yes
472,Student_472,63,78,74,73,4,83,86.39999999999999,Yes
473,Student_473,89,93,49,78,4,73,90.6,Yes
474,Student_474,71,83,46,92,5,34,85.9,Yes
475,Student_475,86,95,33,74,5,56,90.3,Yes
476,Student_476,61,51,43,85,1,72,56.800000000000004,No
477,Student_477,62,91,32,75,3,60,74.6,Yes
478,Student_478,41,89,87,87,1,46,70.6,Yes
479,Student_479,66,81,84,50,4,83,87.6,Yes
480,Student_480,81,46,33,69,4,91,72.6,Yes
481,Student_481,41,96,53,77,2,61,71.4,Yes
482,Student_482,65,42,63,65,5,69,76.60000000000001,Yes
483,Student_483,56,55,59,96,2,42,63.300000000000004,No
484,Student_484,79,59,48,66,0,64,56.1,No
485,Student_485,72,46,60,89,4,34,72.5,Yes
486,Student_486,48,49,89,77,2,58,65.60000000000001,Yes
487,Student_487,82,93,89,61,1,99,83.1,Yes
488,Student_488,93,60,48,76,5,54,84.20000000000002,Yes
489,Student_489,87,60,78,91,5,51,90.2,Yes
490,Student_490,78,81,92,96,3,95,92.4,Yes
491,Student_491,68,66,51,79,1,74,63.900000000000006,No
492,Student_492,81,44,53,90,3,98,73.8,Yes
493,Student_493,94,50,59,83,2,30,66.89999999999999,Yes
494,Student_494,65,51,87,86,0,73,61.60000000000001,No
495,Student_495,74,57,60,55,1,68,61.2,No
496,Student_496,89,60,93,56,1,83,73.3,Yes
497,Student_497,64,41,48,81,1,58,53.60000000000001,No
498,Student_498,63,48,77,81,3,83,73.8,Yes
499,Student_499,52,41,74,74,2,45,59.4,No
500,Student_500,99,43,84,82,1,49,67.60000000000001,Yes
501,Student_501,97,82,84,56,1,75,78.89999999999999,Yes
502,Student_502,46,93,47,61,5,96,87.19999999999999,Yes
503,Student_503,96,73,92,65,0,94,75.4,Yes
504,Student_504,75,52,76,65,5,87,86.00000000000001,Yes
505,Student_505,84,93,86,92,5,82,104.30000000000001,Yes
506,Student_506,59,51,74,85,0,30,53.400000000000006,No
507,Student_507,40,48,62,62,2,95,60.5,No
508,Student_508,47,65,46,56,5,58,74.5,Yes
509,Student_509,85,58,99,85,2,99,82.60000000000001,Yes
510,Student_510,55,94,33,96,5,37,84.10000000000001,Yes
511,Student_511,53,79,49,58,4,58,75.69999999999999,Yes
512,Student_512,51,37,76,81,0,80,52.6,No
513,Student_513,90,71,44,60,5,62,85.3,Yes
514,Student_514,62,77,99,57,4,32,84.2,Yes
515,Student_515,54,74,76,82,3,89,80.30000000000001,Yes
516,Student_516,67,89,38,72,4,64,81.30000000000001,Yes
517,Student_517,73,73,45,74,1,98,67.7,Yes
518,Student_518,41,49,98,57,5,49,78.10000000000001,Yes
519,Student_519,71,38,90,94,4,68,79.8,Yes
520,Student_520,62,59,39,71,2,33,58.300000000000004,No
521,Student_521,61,47,79,53,3,48,67.2,Yes
522,Student_522,90,67,32,89,5,74,85.8,Yes
523,Student_523,64,50,99,52,1,72,65.0,Yes
524,Student_524,97,76,80,78,4,42,90.2,Yes
525,Student_525,61,89,48,90,3,42,76.7,Yes
526,Student_526,97,76,71,78,5,89,98.10000000000001,Yes
527,Student_527,97,68,64,83,3,86,84.49999999999999,Yes
528,Student_528,61,64,75,83,1,81,67.8,Yes
529,Student_529,88,47,55,77,4,82,78.60000000000001,Yes
530,Student_530,91,47,98,62,3,72,80.3,Yes
531,Student_531,81,52,93,64,3,71,78.89999999999999,Yes
532,Student_532,45,66,66,72,0,55,54.7,No
533,Student_533,54,73,78,93,3,52,77.80000000000001,Yes
534,Student_534,93,80,50,75,0,72,67.3,Yes
535,Student_535,82,63,93,53,4,57,84.9,Yes
536,Student_536,99,96,34,75,5,38,91.69999999999999,Yes
537,Student_537,76,96,99,89,5,49,102.60000000000001,Yes
538,Student_538,72,91,33,58,4,85,82.60000000000001,Yes
539,Student_539,47,50,68,54,4,68,70.2,Yes
540,Student_540,92,90,64,81,2,80,84.3,Yes
541,Student_541,99,44,30,69,4,41,70.0,Yes
542,Student_542,83,64,53,99,3,84,79.7,Yes
543,Student_543,83,59,86,60,5,40,86.5,Yes
544,Student_544,44,39,99,64,1,55,57.199999999999996,No
545,Student_545,78,99,70,81,5,71,99.49999999999999,Yes
546,Student_546,43,83,83,77,0,56,63.400000000000006,No
547,Student_547,45,37,75,71,5,40,71.2,Yes
548,Student_548,84,79,89,90,2,67,84.0,Yes
549,Student_549,71,48,89,66,4,72,80.2,Yes
550,Student_550,91,64,86,75,4,48,86.89999999999999,Yes
551,Student_551,69,52,60,93,5,93,85.0,Yes
552,Student_552,86,96,53,56,1,35,70.7,Yes
553,Student_553,74,71,65,91,1,75,70.7,Yes
554,Student_554,94,59,59,75,2,71,72.89999999999999,Yes
555,Student_555,79,82,53,74,0,94,67.8,Yes
556,Student_556,91,99,59,59,5,88,99.4,Yes
557,Student_557,55,87,36,94,4,81,81.79999999999998,Yes
558,Student_558,52,49,64,68,5,76,77.3,Yes
559,Student_559,89,83,84,60,2,36,79.1,Yes
560,Student_560,99,46,43,62,3,40,67.4,Yes
561,Student_561,81,93,39,57,3,90,81.6,Yes
562,Student_562,69,71,45,89,2,97,72.7,Yes
563,Student_563,58,95,83,53,4,54,87.4,Yes
564,Student_564,56,77,99,96,2,41,77.79999999999998,Yes
565,Student_565,95,73,73,80,4,55,89.0,Yes
566,Student_566,58,90,74,77,1,41,70.2,Yes
567,Student_567,67,97,85,60,2,72,82.7,Yes
568,Student_568,97,80,86,92,4,80,97.80000000000001,Yes
569,Student_569,94,45,50,50,2,66,63.9,No
570,Student_570,65,96,97,98,2,75,88.5,Yes
571,Student_571,76,59,79,96,4,82,86.50000000000001,Yes
572,Student_572,65,86,62,87,4,42,84.10000000000001,Yes
573,Student_573,92,38,36,73,0,83,52.60000000000001,No
574,Student_574,62,93,99,96,2,86,88.29999999999998,Yes
575,Student_575,48,54,44,80,3,33,60.9,No
576,Student_576,51,97,61,90,2,78,78.3,Yes
577,Student_577,92,88,49,95,2,36,77.69999999999999,Yes
578,Student_578,40,91,44,99,4,40,78.0,Yes
579,Student_579,97,75,77,75,2,83,83.10000000000001,Yes
580,Student_580,97,37,50,98,5,74,82.7,Yes
581,Student_581,40,40,71,99,2,52,59.300000000000004,No
582,Student_582,86,39,55,54,5,57,76.0,Yes
583,Student_583,73,39,43,69,3,86,65.39999999999999,Yes
584,Student_584,71,88,86,90,4,55,92.3,Yes
585,Student_585,93,81,66,60,2,54,77.50000000000001,Yes
586,Student_586,87,83,87,82,5,83,101.2,Yes
587,Student_587,64,43,50,99,5,58,76.39999999999999,Yes
588,Student_588,79,54,98,87,5,65,91.80000000000001,Yes
589,Student_589,84,95,32,76,1,43,68.6,Yes
590,Student_590,92,69,66,83,0,64,67.00000000000001,Yes
591,Student_591,40,84,78,64,3,59,76.10000000000001,Yes
592,Student_592,55,96,48,81,2,46,72.1,Yes
593,Student_593,78,51,41,70,1,96,60.7,No
594,Student_594,44,37,90,95,2,59,63.3,No
595,Student_595,61,66,70,54,2,74,68.8,Yes
596,Student_596,68,47,62,55,4,80,73.6,Yes
597,Student_597,94,48,79,87,4,76,85.3,Yes
598,Student_598,42,45,97,71,4,82,76.60000000000001,Yes
599,Student_599,51,90,62,67,1,93,70.60000000000001,Yes
600,Student_600,65,63,53,63,2,67,65.5,Yes
601,Student_601,55,43,90,59,0,93,57.099999999999994,No
602,Student_602,90,59,90,95,3,36,81.8,Yes
603,Student_603,76,76,57,62,4,51,80.69999999999999,Yes
604,Student_604,61,43,87,80,4,70,77.5,Yes
605,Student_605,96,74,72,79,2,39,77.60000000000001,Yes
606,Student_606,68,59,70,52,2,86,69.1,Yes
607,Student_607,53,39,68,79,1,36,52.400000000000006,No
608,Student_608,67,45,78,55,1,79,60.9,No
609,Student_609,44,93,46,78,4,81,81.8,Yes
610,Student_610,86,72,99,57,2,62,80.5,Yes
611,Student_611,88,39,99,93,0,30,61.400000000000006,No
612,Student_612,69,82,94,94,3,82,89.80000000000001,Yes
613,Student_613,85,52,34,92,2,89,67.50000000000001,Yes
614,Student_614,91,71,31,93,2,63,71.3,Yes
615,Student_615,44,94,51,82,5,33,83.7,Yes
616,Student_616,51,82,86,66,1,46,68.2,Yes
617,Student_617,55,62,95,97,3,33,76.6,Yes
618,Student_618,65,74,45,60,4,72,77.4,Yes
619,Student_619,65,79,80,62,2,33,72.2,Yes
620,Student_620,87,96,68,99,4,30,92.7,Yes
621,Student_621,60,92,69,60,2,79,77.3,Yes
622,Student_622,78,90,67,80,4,90,93.0,Yes
623,Student_623,75,74,89,77,3,64,84.10000000000001,Yes
624,Student_624,72,74,88,93,1,37,72.2,Yes
625,Student_625,69,67,39,55,3,53,67.5,Yes
626,Student_626,76,40,93,90,5,65,86.30000000000001,Yes
627,Student_627,62,53,92,65,0,79,61.1,No
628,Student_628,97,74,78,53,1,72,74.7,Yes
629,Student_629,49,93,93,84,3,56,85.3,Yes
630,Student_630,93,93,61,97,5,61,99.5,Yes
631,Student_631,44,82,36,75,0,47,52.800000000000004,No
632,Student_632,75,75,50,61,5,57,84.3,Yes
633,Student_633,73,47,49,60,2,58,60.3,No
634,Student_634,91,79,55,86,2,45,76.0,Yes
635,Student_635,70,87,97,74,4,76,94.5,Yes
636,Student_636,49,76,44,67,1,88,61.900000000000006,No
637,Student_637,97,97,43,68,2,60,79.9,Yes
638,Student_638,58,61,56,72,5,33,76.60000000000001,Yes
639,Student_639,97,72,69,87,1,66,75.1,Yes
640,Student_640,71,94,87,67,2,46,81.1,Yes
641,Student_641,40,41,57,75,4,68,66.0,Yes
642,Student_642,95,39,55,55,3,77,69.9,Yes
643,Student_643,44,79,92,53,4,75,83.7,Yes
644,Student_644,84,92,95,93,0,77,80.4,Yes
645,Student_645,43,65,54,78,2,68,63.5,No
646,Student_646,55,57,32,83,0,33,46.099999999999994,No
647,Student_647,63,76,73,66,0,59,62.50000000000001,No
648,Student_648,55,44,71,92,5,59,78.5,Yes
649,Student_649,94,66,35,92,1,51,64.9,No
650,Student_650,41,87,68,65,5,95,88.9,Yes
651,Student_651,88,64,81,51,2,41,72.19999999999999,Yes
652,Student_652,67,73,52,83,0,65,60.5,No
653,Student_653,71,65,79,57,3,47,74.9,Yes
654,Student_654,66,36,72,62,0,82,52.800000000000004,No
655,Student_655,59,46,48,91,3,30,62.300000000000004,No
656,Student_656,63,73,98,57,5,87,93.50000000000001,Yes
657,Student_657,51,47,80,79,5,35,76.69999999999999,Yes
658,Student_658,89,80,40,81,1,99,72.8,Yes
659,Student_659,74,61,41,85,0,73,57.10000000000001,No
660,Student_660,99,51,37,96,4,53,77.39999999999999,Yes
661,Student_661,72,94,53,79,5,48,90.89999999999999,Yes
662,Student_662,72,98,70,50,5,47,92.5,Yes
